 [ 4.81963615e-04 -8.67141371e-05  1.00000000e+00]]"
"[[ 1.25246787e+00  1.42149610e-02 -2.08464385e+02]
 [ 5.87210437e-02  1.11675942e+00  9.45313028e+00]
 [ 4.56181297e-04 -1.00224560e-04  1.00000000e+00]]"
"[[ 1.30122710e+00 -8.51754563e-03 -2.13445580e+02]
 [ 1.12862727e-01  1.09549478e+00  4.60377792e+00]
 [ 6.05500733e-04 -1.97709099e-04  1.00000000e+00]]"
"[[ 1.30499264e+00  1.81558487e-02 -2.20579397e+02]
 [ 8.97155575e-02  1.15772204e+00 -2.25400697e+00]
 [ 5.43178598e-04 -8.50568104e-05  1.00000000e+00]]"
"[[ 1.24758944e+00 -1.02960378e-02 -2.01840379e+02]
 [ 8.25267123e-02  1.05438982e+00  1.59439985e+01]
 [ 5.12605291e-04 -2.09027209e-04  1.00000000e+00]]"
"[[ 1.31766431e+00  1.98088276e-02 -2.23920871e+02]
 [ 9.57349581e-02  1.16795117e+00 -5.02473232e+00]
 [ 5.59553761e-04 -7.80978506e-05  1.00000000e+00]]"
"[[ 1.27726856e+00  1.58083957e-02 -2.13809851e+02]
 [ 7.44239417e-02  1.14034556e+00  2.76681489e+00]
 [ 4.95149846e-04 -8.57828646e-05  1.00000000e+00]]"
"[[ 1.22891967e+00  5.47944251e-03 -2.01222293e+02]
 [ 5.32793202e-02  1.08044631e+00  1.65761640e+01]
 [ 4.36281565e-04 -1.36253936e-04  1.00000000e+00]]"
"[[ 1.33012868e+00  2.52635014e-02 -2.27854376e+02]
 [ 1.01538336e-01  1.17896612e+00 -6.82860616e+00]
 [ 5.79199716e-04 -6.75496994e-05  1.00000000e+00]]"
"[[ 1.23133527e+00 -4.77176882e-03 -1.99315779e+02]
 [ 6.73085308e-02  1.05428005e+00  1.91296274e+01]
 [ 4.72293347e-04 -1.84564514e-04  1.00000000e+00]]"
"[[ 1.26052749e+00  1.46257253e-03 -2.06946390e+02]
 [ 7.36064954e-02  1.09668684e+00  1.06243754e+01]
 [ 4.92140888e-04 -1.39997433e-04  1.00000000e+00]]"
"[[ 1.24968862e+00  1.89783436e-02 -2.08651049e+02]
 [ 5.81349448e-02  1.12038176e+00  9.32471230e+00]
 [ 4.42626000e-04 -8.02980795e-05  1.00000000e+00]]"
"[[ 1.31507465e+00  1.88508456e-02 -2.22983549e+02]
 [ 9.57623742e-02  1.16168361e+00 -3.68587210e+00]
 [ 5.68369561e-04 -9.33285017e-05  1.00000000e+00]]"
"[[ 1.30132110e+00  1.86894002e-02 -2.20345107e+02]
 [ 8.65298864e-02  1.14744274e+00  5.65735425e-01]
 [ 5.43789663e-04 -9.79003285e-05  1.00000000e+00]]"
"[[ 1.29516567e+00  1.66929180e-02 -2.18361622e+02]
 [ 8.30217632e-02  1.14578460e+00  9.50883586e-01]
 [ 5.25469405e-04 -9.05039718e-05  1.00000000e+00]]"
"[[ 1.27334641e+00  2.38194019e-02 -2.15263688e+02]
 [ 6.28789339e-02  1.14294568e+00  5.57593034e+00]
 [ 4.62335224e-04 -5.37827581e-05  1.00000000e+00]]"
"[[ 1.22664703e+00  1.34856915e-02 -2.02161524e+02]
 [ 4.59835561e-02  1.10536145e+00  1.28075447e+01]
 [ 4.08277376e-04 -9.19611896e-05  1.00000000e+00]]"
"[[ 1.20731746e+00  3.07304735e-03 -1.95957340e+02]
 [ 4.22903212e-02  1.06649830e+00  1.97767844e+01]
 [ 4.01172479e-04 -1.43871184e-04  1.00000000e+00]]"
"[[ 1.29131648e+00  2.09568430e-02 -2.18358766e+02]
 [ 7.85359212e-02  1.14989018e+00  1.56574175e+00]
 [ 5.12611663e-04 -7.59639417e-05  1.00000000e+00]]"
"[[ 1.27793880e+00  2.07141983e-02 -2.15044713e+02]
 [ 7.02919411e-02  1.14473617e+00  3.72931125e+00]
 [ 4.88471961e-04 -7.22916159e-05  1.00000000e+00]]"
"[[ 1.28562070e+00  3.89563066e-03 -2.12826352e+02]
 [ 9.41048173e-02  1.10962252e+00  5.41686771e+00]
 [ 5.49661429e-04 -1.48555633e-04  1.00000000e+00]]"
"[[ 1.22147702e+00 -5.65253808e-03 -1.96477211e+02]
 [ 5.87073211e-02  1.05815406e+00  1.93055769e+01]
 [ 4.45147652e-04 -1.68899128e-04  1.00000000e+00]]"
"[[ 1.23179631e+00  6.10451179e-02 -2.19320086e+02]
 [ 4.68119681e-02  1.11130746e+00  1.13245566e+01]
 [ 4.07182661e-04 -8.41922889e-05  1.00000000e+00]]"
"[[ 1.20169876e+00  3.04243203e-03 -1.94657141e+02]
 [ 4.16325431e-02  1.06121996e+00  2.09340235e+01]
 [ 3.92785130e-04 -1.43096411e-04  1.00000000e+00]]"
"[[ 1.20649513e+00 -1.55877691e-02 -1.91238839e+02]
 [ 5.98958723e-02  1.02243394e+00  2.48681224e+01]
 [ 4.45696916e-04 -2.18353406e-04  1.00000000e+00]]"
"[[ 1.28500335e+00  1.95057358e-02 -2.16414438e+02]
 [ 7.93573027e-02  1.14524541e+00  1.47455436e+00]
 [ 5.05115416e-04 -7.91613726e-05  1.00000000e+00]]"
"[[ 1.27312980e+00  1.71220031e-02 -2.13513070e+02]
 [ 7.60564148e-02  1.13297789e+00  3.36094987e+00]
 [ 4.93764350e-04 -9.59107064e-05  1.00000000e+00]]"
"[[ 1.27324540e+00  2.01221699e-02 -2.14072675e+02]
 [ 7.05929068e-02  1.13603771e+00  4.81247756e+00]
 [ 4.82290423e-04 -7.76390845e-05  1.00000000e+00]]"
"[[ 1.21907598e+00  2.47287372e-03 -1.98242647e+02]
 [ 5.29165842e-02  1.06461766e+00  1.96364808e+01]
 [ 4.26839945e-04 -1.47001342e-04  1.00000000e+00]]"
"[[ 1.27434141e+00  1.52277907e-02 -2.13225526e+02]
 [ 7.17097391e-02  1.13182743e+00  5.37984609e+00]
 [ 4.91153935e-04 -9.21171594e-05  1.00000000e+00]]"
"[[ 1.29325774e+00  3.33396866e-04 -2.13567584e+02]
 [ 9.57307448e-02  1.11183868e+00  5.18940678e+00]
 [ 5.59233304e-04 -1.49161776e-04  1.00000000e+00]]"
"[[ 1.23801830e+00 -3.26570270e-03 -2.01130880e+02]
 [ 6.74412638e-02  1.06588252e+00  1.71626471e+01]
 [ 4.69890577e-04 -1.66818865e-04  1.00000000e+00]]"
"[[ 1.26109696e+00 -7.34899261e-03 -2.05190128e+02]
 [ 8.46680601e-02  1.07021641e+00  1.35078700e+01]
 [ 5.30176839e-04 -1.95500349e-04  1.00000000e+00]]"
"[[ 1.22179791e+00 -3.76107974e-03 -1.97096736e+02]
 [ 5.61498842e-02  1.06861465e+00  1.73244717e+01]
 [ 4.39527252e-04 -1.60016157e-04  1.00000000e+00]]"
"[[ 1.23956634e+00 -5.07777886e-03 -2.00579123e+02]
 [ 6.98263002e-02  1.06926950e+00  1.57910660e+01]
 [ 4.77689313e-04 -1.70152939e-04  1.00000000e+00]]"
"[[ 1.21036182e+00 -1.71547348e-02 -1.92060878e+02]
 [ 7.34579530e-02  1.00762956e+00  2.53748019e+01]
 [ 4.73037358e-04 -2.47205228e-04  1.00000000e+00]]"
"[[ 1.23496854e+00  6.49389978e-03 -2.02681075e+02]
 [ 5.79912851e-02  1.08756311e+00  1.45937519e+01]
 [ 4.41888164e-04 -1.26695830e-04  1.00000000e+00]]"
"[[ 1.26528539e+00  3.78106372e-03 -2.08288325e+02]
 [ 7.34730619e-02  1.10772850e+00  9.04857060e+00]
 [ 4.99161088e-04 -1.31290223e-04  1.00000000e+00]]"
"[[ 1.24653094e+00  2.60989783e-03 -2.04024457e+02]
 [ 6.94315706e-02  1.08349709e+00  1.39648659e+01]
 [ 4.78328782e-04 -1.48047710e-04  1.00000000e+00]]"
"[[ 1.14148116e+00 -1.23902290e-02 -1.78046124e+02]
 [ 2.18665556e-02  9.83465758e-01  3.76528314e+01]
 [ 3.27852351e-04 -2.10133168e-04  1.00000000e+00]]"
"[[ 1.21020092e+00  1.10359957e-02 -1.98137860e+02]
 [ 3.63793286e-02  1.09294981e+00  1.62217674e+01]
 [ 3.77992436e-04 -9.56441367e-05  1.00000000e+00]]"
"[[ 1.29639839e+00  2.30351713e-03 -2.14702558e+02]
 [ 9.66091027e-02  1.11704811e+00  4.48039371e+00]
 [ 5.63444193e-04 -1.43106374e-04  1.00000000e+00]]"
"[[ 1.28431317e+00  1.67547498e-02 -2.15465466e+02]
 [ 7.30536321e-02  1.14764281e+00  2.43967015e+00]
 [ 5.02012874e-04 -8.04675745e-05  1.00000000e+00]]"
"[[ 1.28038930e+00  1.67620829e-02 -2.14899190e+02]
 [ 7.04657129e-02  1.14139486e+00  4.19059648e+00]
 [ 4.94365672e-04 -8.13069274e-05  1.00000000e+00]]"
"[[ 1.24203732e+00 -1.00759855e-03 -2.02279092e+02]
 [ 6.31670913e-02  1.07633867e+00  1.65606194e+01]
 [ 4.59878453e-04 -1.44618508e-04  1.00000000e+00]]"
"[[ 1.34786494e+00  2.41816220e-02 -2.31043560e+02]
 [ 1.05731079e-01  1.19817682e+00 -1.03038893e+01]
 [ 5.92863889e-04 -4.60902882e-05  1.00000000e+00]]"
"[[ 1.38413646e+00  2.11509080e-02 -2.37303363e+02]
 [ 1.20293818e-01  1.21525917e+00 -1.23606172e+01]
 [ 6.56576931e-04 -3.41866686e-05  1.00000000e+00]]"
"[[ 1.24250149e+00  4.86441700e-03 -2.02938399e+02]
 [ 5.90381323e-02  1.11122009e+00  9.76973477e+00]
 [ 4.47990905e-04 -1.06580164e-04  1.00000000e+00]]"
"[[ 1.24023288e+00  1.67789118e-02 -2.06153028e+02]
 [ 4.96754856e-02  1.11659003e+00  1.09430273e+01]
 [ 4.24331353e-04 -8.20443027e-05  1.00000000e+00]]"
"[[ 1.28115051e+00 -1.71191961e-03 -2.10679559e+02]
 [ 9.23262445e-02  1.09723005e+00  8.07968503e+00]
 [ 5.49819397e-04 -1.66386682e-04  1.00000000e+00]]"
"[[ 1.20497575e+00  2.28774562e-03 -1.95005354e+02]
 [ 4.55690850e-02  1.06259888e+00  2.01485339e+01]
 [ 3.99619450e-04 -1.42586410e-04  1.00000000e+00]]"
"[[ 1.24093932e+00  4.93273321e-03 -2.02782261e+02]
 [ 6.12442750e-02  1.09809041e+00  1.25415387e+01]
 [ 4.46991810e-04 -1.11413670e-04  1.00000000e+00]]"
"[[ 1.24115204e+00  1.79646055e-02 -2.06305137e+02]
 [ 4.78210440e-02  1.12023283e+00  1.13110436e+01]
 [ 4.17486688e-04 -6.76007319e-05  1.00000000e+00]]"
"[[ 1.24256823e+00 -4.07895127e-03 -2.01388837e+02]
 [ 6.87314388e-02  1.07633053e+00  1.47629756e+01]
 [ 4.77384767e-04 -1.62067558e-04  1.00000000e+00]]"
"[[ 1.23380719e+00 -5.97205098e-03 -1.99039527e+02]
 [ 6.98992797e-02  1.06077072e+00  1.72018959e+01]
 [ 4.77672832e-04 -1.81409279e-04  1.00000000e+00]]"
"[[ 1.29840927e+00  1.77271701e-02 -2.18382664e+02]
 [ 8.05186770e-02  1.15437729e+00  1.69528389e+00]
 [ 5.15583388e-04 -5.95814485e-05  1.00000000e+00]]"
"[[ 1.19922952e+00 -8.44562226e-03 -1.91852467e+02]
 [ 5.44893301e-02  1.02340624e+00  2.54051349e+01]
 [ 4.24957091e-04 -2.07232461e-04  1.00000000e+00]]"
"[[ 1.29095684e+00  1.65063449e-03 -2.13342790e+02]
 [ 9.35196427e-02  1.11263266e+00  5.40886709e+00]
 [ 5.51179693e-04 -1.43583768e-04  1.00000000e+00]]"
"[[ 1.29826841e+00  4.20799803e-03 -2.15526535e+02]
 [ 9.22631048e-02  1.13063637e+00  2.15194610e+00]
 [ 5.51747053e-04 -1.25133453e-04  1.00000000e+00]]"
"[[ 1.33916931e+00  2.68870518e-02 -2.30151937e+02]
 [ 1.05011281e-01  1.18736640e+00 -8.58118945e+00]
 [ 5.87277627e-04 -5.75006862e-05  1.00000000e+00]]"
"[[ 1.27129613e+00  1.68895809e-02 -2.13090067e+02]
 [ 7.36006390e-02  1.12866099e+00  4.89602183e+00]
 [ 4.93603840e-04 -1.01374151e-04  1.00000000e+00]]"
"[[ 1.26096039e+00  1.51191589e-02 -2.10159222e+02]
 [ 6.92501418e-02  1.12155666e+00  6.63184730e+00]
 [ 4.77440142e-04 -1.02763629e-04  1.00000000e+00]]"
"[[ 1.22783504e+00 -1.42533297e-02 -1.95930589e+02]
 [ 7.22639702e-02  1.03876840e+00  2.06775977e+01]
 [ 4.81356324e-04 -2.10805160e-04  1.00000000e+00]]"
"[[ 1.25534587e+00 -7.90239905e-04 -2.05342158e+02]
 [ 7.70028863e-02  1.08303521e+00  1.26349422e+01]
 [ 4.96753108e-04 -1.58122744e-04  1.00000000e+00]]"
"[[ 1.22815990e+00  5.48462144e-03 -1.99678960e+02]
 [ 4.60186798e-02  1.11161360e+00  1.17051658e+01]
 [ 4.02874782e-04 -7.96329623e-05  1.00000000e+00]]"
"[[ 1.26316654e+00  1.85905533e-02 -2.11641546e+02]
 [ 6.41222113e-02  1.12943373e+00  6.84095008e+00]
 [ 4.68957327e-04 -8.55046095e-05  1.00000000e+00]]"
"[[ 1.23606523e+00  1.86102020e-03 -2.01543674e+02]
 [ 5.86433285e-02  1.08356365e+00  1.56312176e+01]
 [ 4.47794700e-04 -1.34207307e-04  1.00000000e+00]]"
"[[ 1.27733469e+00  6.13988478e-03 -2.10360386e+02]
 [ 8.74154263e-02  1.11566242e+00  5.67783945e+00]
 [ 5.17851231e-04 -1.23430406e-04  1.00000000e+00]]"
"[[ 1.27076491e+00  5.02683599e-03 -2.08792959e+02]
 [ 8.68947490e-02  1.09875977e+00  9.06645245e+00]
 [ 5.19832316e-04 -1.44584217e-04  1.00000000e+00]]"
"[[ 1.30288825e+00  1.27776255e-02 -2.17097066e+02]
 [ 9.25150414e-02  1.14590057e+00  6.83384059e-01]
 [ 5.42135193e-04 -9.08582496e-05  1.00000000e+00]]"
"[[ 1.27204364e+00  6.92441912e-03 -2.09546515e+02]
 [ 8.38308151e-02  1.10974870e+00  6.94395199e+00]
 [ 5.06936771e-04 -1.28125519e-04  1.00000000e+00]]"
"[[ 1.26447153e+00  5.62717077e-03 -2.07708727e+02]
 [ 8.03727998e-02  1.09815505e+00  9.76795051e+00]
 [ 4.99233528e-04 -1.38201097e-04  1.00000000e+00]]"
"[[ 1.31509666e+00  1.20036433e-02 -2.19854927e+02]
 [ 1.02861854e-01  1.14625005e+00 -1.03404522e+00]
 [ 5.75027438e-04 -1.07735652e-04  1.00000000e+00]]"
"[[ 1.27123382e+00  7.69700888e-03 -2.09626372e+02]
 [ 8.30007397e-02  1.10386149e+00  8.95418726e+00]
 [ 5.08184088e-04 -1.30136353e-04  1.00000000e+00]]"
"[[ 1.26851036e+00  1.34602368e-02 -2.10473750e+02]
 [ 7.66423294e-02  1.11979842e+00  6.14939018e+00]
 [ 4.85241943e-04 -1.04442706e-04  1.00000000e+00]]"
"[[ 1.28173823e+00  5.95743306e-04 -2.10575562e+02]
 [ 9.46862647e-02  1.09477879e+00  8.37443434e+00]
 [ 5.43562683e-04 -1.63136237e-04  1.00000000e+00]]"
"[[ 1.29261530e+00  1.08642597e-02 -2.14845532e+02]
 [ 8.95428970e-02  1.12223334e+00  5.91826062e+00]
 [ 5.36911809e-04 -1.14682038e-04  1.00000000e+00]]"
"[[ 1.26711735e+00  3.39188989e-03 -2.08248491e+02]
 [ 8.87701846e-02  1.07868911e+00  1.23639019e+01]
 [ 5.22833557e-04 -1.69959349e-04  1.00000000e+00]]"
"[[ 1.29247121e+00  1.96560798e-02 -2.16347932e+02]
 [ 7.55519824e-02  1.15877771e+00  1.95349728e+00]
 [ 4.97230741e-04 -4.68284017e-05  1.00000000e+00]]"
"[[ 1.26235780e+00  5.70669497e-03 -2.07409614e+02]
 [ 8.11613503e-02  1.09429292e+00  1.04140324e+01]
 [ 4.98808616e-04 -1.41210859e-04  1.00000000e+00]]"
"[[ 1.24033173e+00  1.40730711e-02 -2.04734883e+02]
 [ 6.20888387e-02  1.10540612e+00  9.63710153e+00]
 [ 4.39291426e-04 -1.10588544e-04  1.00000000e+00]]"
"[[ 1.31471639e+00  2.41338418e-02 -2.22692782e+02]
 [ 9.15866615e-02  1.17361347e+00 -3.99746030e+00]
 [ 5.42250878e-04 -5.53864087e-05  1.00000000e+00]]"
"[[ 1.32811984e+00  2.90778062e-02 -2.27015106e+02]
 [ 1.01911877e-01  1.18106570e+00 -7.19182751e+00]
 [ 5.72760361e-04 -6.34431615e-05  1.00000000e+00]]"
"[[ 1.25106791e+00 -9.09713039e-03 -2.01644432e+02]
 [ 8.77423470e-02  1.05775829e+00  1.43669595e+01]
 [ 5.13354333e-04 -2.05056853e-04  1.00000000e+00]]"
"[[ 1.24677303e+00  3.53286182e-03 -2.03434559e+02]
 [ 7.07310635e-02  1.08667743e+00  1.27788632e+01]
 [ 4.68194332e-04 -1.41370791e-04  1.00000000e+00]]"
"[[ 1.28554317e+00  3.73110163e-03 -2.11595604e+02]
 [ 9.26404756e-02  1.11148121e+00  5.90974066e+00]
 [ 5.38332919e-04 -1.37751072e-04  1.00000000e+00]]"
"[[ 1.27219888e+00 -2.04102902e-03 -2.07620853e+02]
 [ 9.31139309e-02  1.08477727e+00  1.01068159e+01]
 [ 5.36479566e-04 -1.74103047e-04  1.00000000e+00]]"
"[[ 1.27648915e+00  6.81510988e-03 -2.11060373e+02]
 [ 8.81212523e-02  1.10119919e+00  7.97434011e+00]
 [ 5.17484738e-04 -1.41028822e-04  1.00000000e+00]]"
"[[ 1.29492298e+00  7.35314670e-03 -2.14233898e+02]
 [ 9.32531886e-02  1.12499986e+00  4.23504992e+00]
 [ 5.42012053e-04 -1.15739151e-04  1.00000000e+00]]"
"[[ 1.31392330e+00  1.13134506e-02 -2.19012712e+02]
 [ 9.89890835e-02  1.14799043e+00  1.28131600e-01]
 [ 5.62430067e-04 -9.06326869e-05  1.00000000e+00]]"
"[[ 1.30941301e+00  2.58799232e-02 -2.22318510e+02]
 [ 9.19333031e-02  1.16709199e+00 -3.71103667e+00]
 [ 5.39111834e-04 -6.66967956e-05  1.00000000e+00]]"
"[[ 1.28777525e+00  2.36927255e-02 -2.17110038e+02]
 [ 8.01651667e-02  1.14870376e+00  1.26905423e+00]
 [ 5.02578416e-04 -7.24741822e-05  1.00000000e+00]]"
"[[ 1.26282145e+00 -3.89140544e-03 -2.04982641e+02]
 [ 9.39661419e-02  1.07511020e+00  1.10442073e+01]
 [ 5.37718701e-04 -1.91683444e-04  1.00000000e+00]]"
"[[ 1.34494477e+00  1.42331289e-02 -2.27406899e+02]
 [ 1.16501298e-01  1.16420599e+00 -5.94855322e+00]
 [ 6.16424028e-04 -1.02333661e-04  1.00000000e+00]]"
"[[ 1.28133402e+00  1.29549243e-03 -2.09951280e+02]
 [ 9.14979263e-02  1.10595873e+00  6.88212514e+00]
 [ 5.34190471e-04 -1.44650742e-04  1.00000000e+00]]"
"[[ 1.26767142e+00  2.19840347e-02 -2.12801173e+02]
 [ 7.03859127e-02  1.12866022e+00  5.68020920e+00]
 [ 4.75179826e-04 -9.10318261e-05  1.00000000e+00]]"
"[[ 1.23213338e+00 -2.42149814e-03 -1.99149272e+02]
 [ 6.84158425e-02  1.06264788e+00  1.66720942e+01]
 [ 4.60799882e-04 -1.73765753e-04  1.00000000e+00]]"
"[[ 1.30542416e+00  1.12401732e-02 -2.17898938e+02]
 [ 1.01128609e-01  1.12802136e+00  2.62477212e+00]
 [ 5.65713737e-04 -1.23642889e-04  1.00000000e+00]]"
"[[ 1.33565644e+00  2.75561237e-02 -2.27509667e+02]
 [ 9.43760823e-02  1.19327110e+00 -5.27684552e+00]
 [ 5.57328480e-04 -1.86762480e-05  1.00000000e+00]]"
"[[ 1.28266661e+00  1.19233525e-02 -2.12598295e+02]
 [ 8.29046222e-02  1.13404360e+00  3.43285359e+00]
 [ 5.08637314e-04 -9.42993857e-05  1.00000000e+00]]"
"[[ 1.34515702e+00  2.38026529e-02 -2.27962099e+02]
 [ 1.01500749e-01  1.21408903e+00 -1.16733796e+01]
 [ 5.71581342e-04 -9.21729129e-06  1.00000000e+00]]"
"[[ 1.41914909e+00  1.54328211e-02 -2.40888133e+02]
 [ 1.54782945e-01  1.25508444e+00 -2.79363256e+01]
 [ 7.23403910e-04 -3.06396643e-05  1.00000000e+00]]"
"[[ 1.03259335e+00  6.96109589e-02 -1.80467667e+02]
 [-1.15750314e-01  9.89880381e-01  6.48781664e+01]
 [-4.06559714e-05  1.90839676e-06  1.00000000e+00]]"
"[[ 1.68309417e+00  8.77192804e-02 -3.47349781e+02]
 [ 1.31050422e-01  1.34408463e+00 -1.68818948e+01]
 [ 9.20401279e-04 -2.93970962e-06  1.00000000e+00]]"
"[[ 1.05458018e+00 -2.63904583e-02 -1.54723080e+02]
 [-4.20447342e-03  8.92101889e-01  5.57857490e+01]
 [ 2.20289004e-04 -2.83282445e-04  1.00000000e+00]]"
"[[ 1.18122740e+00  7.20180531e-02 -2.13458909e+02]
 [-1.16723516e-02  1.07761676e+00  3.06507440e+01]
 [ 2.44013612e-04 -2.77960717e-05  1.00000000e+00]]"
"[[ 1.37029941e+00  7.49307141e-02 -2.56704184e+02]
 [ 1.19425043e-01  1.18371589e+00 -1.26322784e+01]
 [ 6.02184501e-04 -7.89137404e-05  1.00000000e+00]]"
"[[ 1.41782153e+00  5.82115823e-02 -2.55619642e+02]
 [ 1.36187365e-01  1.30950618e+00 -4.02578713e+01]
 [ 6.36026765e-04  5.91891225e-05  1.00000000e+00]]"
"[[ 1.10537777e+00  8.48468585e-02 -2.00898651e+02]
 [-9.21241017e-02  1.04415419e+00  5.53356618e+01]
 [ 5.57605889e-05  4.09259876e-05  1.00000000e+00]]"
"[[ 7.76651098e-01  5.94501451e-02 -1.12158340e+02]
 [-1.81541903e-01  8.51276473e-01  8.62805828e+01]
 [-3.68482932e-04 -4.01850326e-05  1.00000000e+00]]"
"[[ 2.65267891e+00  1.32992781e-01 -5.89730814e+02]
 [ 5.87855423e-01  1.90100448e+00 -1.68271928e+02]
 [ 2.43701920e-03  2.32899195e-05  1.00000000e+00]]"
"[[ 3.69365748e+00  4.05750846e-01 -8.97272296e+02]
 [ 9.94964030e-01  3.16323829e+00 -4.77555107e+02]
 [ 3.47918404e-03  1.08836581e-03  1.00000000e+00]]"
"[[ 1.45111503e+00  9.86230786e-02 -2.90067134e+02]
 [ 1.01190703e-02  1.24388611e+00  2.17205610e+01]
 [ 5.42513413e-04  8.31720138e-05  1.00000000e+00]]"
"[[ 1.08804335e+00  4.94374555e-02 -1.93535506e+02]
 [-4.16766782e-02  9.83591179e-01  4.06384696e+01]
 [ 5.12886548e-05 -7.95058256e-05  1.00000000e+00]]"
"[[-4.08037171e-01 -3.10868570e-01  3.34779307e+02]
 [-3.36447869e-01 -1.10849390e-03  2.27468863e+02]
 [-1.18091277e-03 -7.94407030e-04  1.00000000e+00]]"
"[[ 1.16959130e+00  1.94233565e-01 -5.71172398e+02]
 [ 7.68732547e-03  1.23209197e+00  1.53075775e+01]
 [ 2.01331830e-04  2.99048640e-04  1.00000000e+00]]"
"[[ 8.33301644e-01  2.37291200e-01 -4.19338174e+02]
 [-1.93058199e-01  1.20100484e+00  7.30265596e+01]
 [-5.95222856e-04  1.18003411e-03  1.00000000e+00]]"
"[[ 1.40822975e+00  1.82220378e-01 -6.81617317e+02]
 [ 8.65866952e-02  1.39128985e+00 -1.64326361e+01]
 [ 6.08701355e-04  1.30430006e-04  1.00000000e+00]]"
"[[ 1.23808247e+00  1.47124137e-02 -2.02725024e+02]
 [ 5.34370186e-02  1.11974855e+00  1.10818506e+01]
 [ 4.41592119e-04 -8.16372743e-05  1.00000000e+00]]"
"[[ 1.28490056e+00  6.47258535e-03 -2.12203939e+02]
 [ 1.35638450e-01  1.07276172e+00  6.87446963e+00]
 [ 6.42243436e-04 -2.24583741e-04  1.00000000e+00]]"
"[[ 8.26972404e-01 -1.20303955e-02 -1.17933459e+02]
 [-2.07618450e-01  7.35476636e-01  1.08173856e+02]
 [-3.60780800e-04 -2.65407365e-04  1.00000000e+00]]"
"[[ 1.27129370e+00  2.10955228e-02 -2.12915713e+02]
 [ 7.07272531e-02  1.13783199e+00  4.31032293e+00]
 [ 4.74100937e-04 -7.60165697e-05  1.00000000e+00]]"
"[[ 1.23053672e+00  5.96681619e-02 -2.16140224e+02]
 [ 4.50737364e-02  1.11798606e+00  1.18760903e+01]
 [ 3.91153151e-04 -5.61553422e-05  1.00000000e+00]]"
"[[ 1.29460675e+00  2.57980606e-02 -2.18622866e+02]
 [ 8.13804271e-02  1.16199460e+00 -5.28658848e-01]
 [ 5.07217771e-04 -5.28930376e-05  1.00000000e+00]]"
"[[ 1.32964230e+00  2.58190595e-02 -2.26601333e+02]
 [ 9.43523755e-02  1.18316481e+00 -5.14399892e+00]
 [ 5.57077733e-04 -4.69122045e-05  1.00000000e+00]]"
"[[ 1.28779999e+00  1.96685557e-03 -2.11275835e+02]
 [ 9.71602576e-02  1.10849176e+00  6.02524423e+00]
 [ 5.50727493e-04 -1.44178373e-04  1.00000000e+00]]"
"[[ 1.27457911e+00  9.62424218e-04 -2.09348441e+02]
 [ 9.22047204e-02  1.08422641e+00  1.08083592e+01]
 [ 5.34331367e-04 -1.70446268e-04  1.00000000e+00]]"
"[[ 1.24961633e+00  1.07770459e-02 -2.05905962e+02]
 [ 6.89144633e-02  1.10425428e+00  9.37327895e+00]
 [ 4.62074533e-04 -1.20076229e-04  1.00000000e+00]]"
"[[ 1.29336142e+00  2.51318418e-02 -2.19017688e+02]
 [ 8.34978545e-02  1.15277189e+00 -4.42727054e-01]
 [ 5.14134470e-04 -7.88746854e-05  1.00000000e+00]]"
"[[ 1.32897949e+00  1.41240230e-02 -2.22382181e+02]
 [ 9.72444739e-02  1.18493703e+00 -6.24133618e+00]
 [ 5.61684104e-04 -4.77486115e-05  1.00000000e+00]]"
"[[ 1.28795489e+00  9.49184830e-03 -2.13231846e+02]
 [ 8.59729223e-02  1.13220128e+00  3.46258754e+00]
 [ 5.20085159e-04 -1.01981780e-04  1.00000000e+00]]"
"[[ 1.31205775e+00  2.32317090e-02 -2.21760628e+02]
 [ 9.31444165e-02  1.16913847e+00 -3.79543542e+00]
 [ 5.45479289e-04 -6.58999588e-05  1.00000000e+00]]"
"[[ 1.30249002e+00  4.91349596e-03 -2.14886866e+02]
 [ 9.72159527e-02  1.13764805e+00  7.72221826e-01]
 [ 5.49899194e-04 -1.07919702e-04  1.00000000e+00]]"
"[[ 1.30065866e+00  2.56470934e-02 -2.20638512e+02]
 [ 8.65253890e-02  1.16079232e+00 -1.80251821e+00]
 [ 5.17865843e-04 -6.36639194e-05  1.00000000e+00]]"
"[[ 1.29955256e+00  2.13410037e-02 -2.19256641e+02]
 [ 8.82771658e-02  1.15566596e+00 -1.61279423e+00]
 [ 5.25046628e-04 -7.82283856e-05  1.00000000e+00]]"
"[[ 1.32261510e+00  2.11371868e-02 -2.23573568e+02]
 [ 9.71320876e-02  1.17706946e+00 -5.83350055e+00]
 [ 5.60235935e-04 -6.35321738e-05  1.00000000e+00]]"
"[[ 1.32137199e+00  2.62562109e-02 -2.25126076e+02]
 [ 1.02543149e-01  1.17157024e+00 -6.75904736e+00]
 [ 5.70672598e-04 -8.35927016e-05  1.00000000e+00]]"
"[[ 1.31427326e+00  2.42219554e-02 -2.23289735e+02]
 [ 9.32580194e-02  1.16617177e+00 -3.67885689e+00]
 [ 5.48215654e-04 -7.54719366e-05  1.00000000e+00]]"
"[[ 1.28185802e+00  1.48547955e-02 -2.13115693e+02]
 [ 7.71575602e-02  1.14371973e+00  2.36504627e+00]
